path,label,class_name,stage,gt_prob,pred_prob,pred,correct,entropy
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\262.jpg,3,joy,low_0.15,0.7552345991134644,0.7552345991134644,3,1,0.8631952404975891
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\262.jpg,4,sadness,low_0.15,0.2534028887748718,0.2965768575668335,2,0,1.4990055561065674
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\262.jpg,5,surprise,low_0.15,0.17528478801250458,0.5370591878890991,3,0,1.2242528200149536
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\263.jpg,0,anger,low_0.15,0.17941732704639435,0.4179629385471344,3,0,1.278703212738037
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\263.jpg,3,joy,low_0.15,0.8639069199562073,0.8639069199562073,3,1,0.5659946203231812
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\264.jpg,0,anger,low_0.15,0.15718473494052887,0.6463881134986877,2,0,1.1078544855117798
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\264.jpg,2,fear,low_0.15,0.9569864273071289,0.9569864273071289,2,1,0.23700734972953796
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\258.jpg,0,anger,low_0.30,0.09511582553386688,0.4695693254470825,3,0,1.3042993545532227
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\258.jpg,1,disgust,low_0.30,0.45585545897483826,0.48857739567756653,2,0,0.9376233220100403
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\259.jpg,0,anger,low_0.30,0.19342182576656342,0.5474249124526978,3,0,1.2214659452438354
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\259.jpg,4,sadness,low_0.30,0.21103692054748535,0.6387345194816589,2,0,1.0662212371826172
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\259.jpg,1,disgust,low_0.30,0.0024725007824599743,0.951605498790741,2,0,0.2535950541496277
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\260.jpg,0,anger,low_0.30,0.10206194967031479,0.46268588304519653,3,0,1.3384402990341187
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\259.jpg,5,surprise,low_0.30,0.10207372903823853,0.36172062158584595,3,0,1.4369409084320068
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\259.jpg,2,fear,low_0.30,0.5875863432884216,0.5875863432884216,2,1,1.1347036361694336
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\259.jpg,3,joy,low_0.30,0.5387631058692932,0.5387631058692932,3,1,1.1129467487335205
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\260.jpg,1,disgust,low_0.30,0.6765144467353821,0.6765144467353821,1,1,1.0254406929016113
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\260.jpg,2,fear,low_0.30,0.9342081546783447,0.9342081546783447,2,1,0.3290567696094513
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\261.jpg,2,fear,low_0.30,0.43157047033309937,0.43157047033309937,2,1,1.3513782024383545
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\261.jpg,0,anger,low_0.30,0.29765504598617554,0.34111931920051575,2,0,1.3842648267745972
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\260.jpg,5,surprise,low_0.30,0.08349182456731796,0.8400177359580994,3,0,0.6252025365829468
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\260.jpg,3,joy,low_0.30,0.32544034719467163,0.5329413414001465,2,0,1.1322896480560303
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\260.jpg,4,sadness,low_0.30,0.8198670744895935,0.8198670744895935,4,1,0.6064602136611938
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\261.jpg,1,disgust,low_0.30,0.05426817014813423,0.8159698843955994,2,0,0.7634688019752502
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\261.jpg,5,surprise,low_0.30,0.10618709772825241,0.41460949182510376,1,0,1.5313198566436768
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\261.jpg,3,joy,low_0.30,0.907258152961731,0.907258152961731,3,1,0.42293864488601685
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\261.jpg,4,sadness,low_0.30,0.18295052647590637,0.6873098015785217,2,0,0.9520633220672607
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\262.jpg,2,fear,low_0.30,0.7849048972129822,0.7849048972129822,2,1,0.7897336483001709
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\262.jpg,1,disgust,low_0.30,0.44095227122306824,0.44095227122306824,1,1,1.3538120985031128
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\262.jpg,0,anger,low_0.30,0.2534472942352295,0.4244864881038666,3,0,1.343182921409607
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\263.jpg,1,disgust,low_0.30,0.9623255133628845,0.9623255133628845,1,1,0.20108303427696228
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\263.jpg,2,fear,low_0.30,0.4396025240421295,0.4396025240421295,2,1,1.416339635848999
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\262.jpg,3,joy,low_0.30,0.9294206500053406,0.9294206500053406,3,1,0.33768796920776367
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\262.jpg,4,sadness,low_0.30,0.4181983470916748,0.4181983470916748,4,1,1.3293958902359009
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\262.jpg,5,surprise,low_0.30,0.22680433094501495,0.5289742350578308,3,0,1.1908081769943237
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\263.jpg,0,anger,low_0.30,0.7458100914955139,0.7458100914955139,0,1,0.8330420255661011
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\263.jpg,3,joy,low_0.30,0.9644263982772827,0.9644263982772827,3,1,0.1954464316368103
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\264.jpg,0,anger,low_0.30,0.13006414473056793,0.7138505578041077,2,0,0.9567351341247559
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\264.jpg,2,fear,low_0.30,0.9619370698928833,0.9619370698928833,2,1,0.2163301706314087
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\258.jpg,0,anger,low_0.50,0.17692546546459198,0.40807056427001953,3,0,1.2636605501174927
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\258.jpg,1,disgust,low_0.50,0.8631300926208496,0.8631300926208496,1,1,0.5211070775985718
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\259.jpg,0,anger,low_0.50,0.2664683163166046,0.3806607723236084,5,0,1.255773901939392
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\259.jpg,4,sadness,low_0.50,0.2533888816833496,0.4703616201877594,2,0,1.336753249168396
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\259.jpg,1,disgust,low_0.50,0.07232438772916794,0.6213419437408447,2,0,1.1487293243408203
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\260.jpg,0,anger,low_0.50,0.44584304094314575,0.44584304094314575,0,1,1.3464446067810059
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\259.jpg,5,surprise,low_0.50,0.0862169936299324,0.6447135806083679,0,0,1.0994901657104492
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\259.jpg,2,fear,low_0.50,0.490306556224823,0.490306556224823,2,1,1.0987800359725952
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\259.jpg,3,joy,low_0.50,0.3990992605686188,0.3990992605686188,3,1,1.4054145812988281
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\260.jpg,1,disgust,low_0.50,0.8111369013786316,0.8111369013786316,1,1,0.690004825592041
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\260.jpg,2,fear,low_0.50,0.8861771821975708,0.8861771821975708,2,1,0.4671598970890045
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\261.jpg,2,fear,low_0.50,0.15585699677467346,0.4378582239151001,5,0,1.4606668949127197
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\261.jpg,0,anger,low_0.50,0.6015276312828064,0.6015276312828064,0,1,1.1154091358184814
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\260.jpg,5,surprise,low_0.50,0.10555275529623032,0.8332646489143372,3,0,0.6335670948028564
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\260.jpg,3,joy,low_0.50,0.44714421033859253,0.44714421033859253,3,1,1.3787455558776855
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\260.jpg,4,sadness,low_0.50,0.8856675028800964,0.8856675028800964,4,1,0.4804242253303528
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\261.jpg,1,disgust,low_0.50,0.7154474258422852,0.7154474258422852,1,1,0.9372209310531616
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\261.jpg,5,surprise,low_0.50,0.08009954541921616,0.29395636916160583,2,0,1.720288634300232
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\261.jpg,3,joy,low_0.50,0.9027075171470642,0.9027075171470642,3,1,0.42601415514945984
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\261.jpg,4,sadness,low_0.50,0.4071638882160187,0.4071638882160187,4,1,1.3566975593566895
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\262.jpg,2,fear,low_0.50,0.5447657108306885,0.5447657108306885,2,1,1.1016463041305542
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\262.jpg,1,disgust,low_0.50,0.8033841848373413,0.8033841848373413,1,1,0.7823412418365479
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\262.jpg,0,anger,low_0.50,0.6640546321868896,0.6640546321868896,0,1,0.9788975715637207
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\263.jpg,1,disgust,low_0.50,0.9778995513916016,0.9778995513916016,1,1,0.13136914372444153
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\263.jpg,2,fear,low_0.50,0.1451219618320465,0.6182379722595215,1,0,1.2341973781585693
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\262.jpg,3,joy,low_0.50,0.875274658203125,0.875274658203125,3,1,0.4982716143131256
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\262.jpg,4,sadness,low_0.50,0.6231672763824463,0.6231672763824463,4,1,1.0161364078521729
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\262.jpg,5,surprise,low_0.50,0.3238082230091095,0.4302416741847992,3,0,1.316798210144043
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\263.jpg,0,anger,low_0.50,0.817688524723053,0.817688524723053,0,1,0.7126786708831787
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\263.jpg,3,joy,low_0.50,0.9670642018318176,0.9670642018318176,3,1,0.18063972890377045
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\264.jpg,0,anger,low_0.50,0.6588515043258667,0.6588515043258667,0,1,0.9091458320617676
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\264.jpg,2,fear,low_0.50,0.9209393262863159,0.9209393262863159,2,1,0.3687434494495392
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\258.jpg,0,anger,full,0.09338609874248505,0.5886502265930176,5,0,0.9897183179855347
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\258.jpg,1,disgust,full,0.8828076720237732,0.8828076720237732,1,1,0.4828547239303589
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\259.jpg,0,anger,full,0.2639998495578766,0.39267244935035706,5,0,1.2480237483978271
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\259.jpg,4,sadness,full,0.4187675416469574,0.4187675416469574,4,1,1.260989785194397
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\259.jpg,1,disgust,full,0.35860833525657654,0.48032158613204956,2,0,1.1766499280929565
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\260.jpg,0,anger,full,0.5146317481994629,0.5146317481994629,0,1,1.2669330835342407
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\259.jpg,5,surprise,full,0.3263528048992157,0.49362391233444214,0,0,1.2097103595733643
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\259.jpg,2,fear,full,0.3122091591358185,0.4130021929740906,4,0,1.2886489629745483
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\259.jpg,3,joy,full,0.15312744677066803,0.43476879596710205,5,0,1.3801244497299194
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\260.jpg,1,disgust,full,0.9652819633483887,0.9652819633483887,1,1,0.2008684277534485
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\260.jpg,2,fear,full,0.8984143733978271,0.8984143733978271,2,1,0.4564720392227173
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\261.jpg,2,fear,full,0.06899111717939377,0.751204788684845,5,0,0.9069786071777344
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\261.jpg,0,anger,full,0.9415013790130615,0.9415013790130615,0,1,0.2703690826892853
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\260.jpg,5,surprise,full,0.34649500250816345,0.5965403914451599,3,0,0.9056117534637451
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\260.jpg,3,joy,full,0.2888190746307373,0.4646126329898834,5,0,1.3021774291992188
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\260.jpg,4,sadness,full,0.9431849718093872,0.9431849718093872,4,1,0.28418153524398804
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\261.jpg,1,disgust,full,0.9652171730995178,0.9652171730995178,1,1,0.1922982633113861
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\261.jpg,5,surprise,full,0.12111571431159973,0.5063601732254028,1,0,1.4295612573623657
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\261.jpg,3,joy,full,0.6225071549415588,0.6225071549415588,3,1,1.0486273765563965
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\261.jpg,4,sadness,full,0.5736590027809143,0.5736590027809143,4,1,1.1148549318313599
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\262.jpg,2,fear,full,0.4949841797351837,0.4949841797351837,2,1,1.1905090808868408
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\262.jpg,1,disgust,full,0.916057288646698,0.916057288646698,1,1,0.4004652500152588
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\262.jpg,0,anger,full,0.4902985394001007,0.4902985394001007,0,1,1.0960444211959839
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\263.jpg,1,disgust,full,0.9827820658683777,0.9827820658683777,1,1,0.1033296138048172
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\263.jpg,2,fear,full,0.06627052277326584,0.7923002243041992,1,0,0.8269217014312744
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\262.jpg,3,joy,full,0.7140814661979675,0.7140814661979675,3,1,0.8010274767875671
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\262.jpg,4,sadness,full,0.6423554420471191,0.6423554420471191,4,1,0.9309009909629822
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\262.jpg,5,surprise,full,0.8396493792533875,0.8396493792533875,5,1,0.6530451774597168
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\263.jpg,0,anger,full,0.8490382432937622,0.8490382432937622,0,1,0.6273901462554932
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\263.jpg,3,joy,full,0.8673728108406067,0.8673728108406067,3,1,0.501011848449707
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\264.jpg,0,anger,full,0.8341801166534424,0.8341801166534424,0,1,0.5998703837394714
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\264.jpg,2,fear,full,0.7494496703147888,0.7494496703147888,2,1,0.8106011748313904
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\264.jpg,1,disgust,low_0.15,0.19788426160812378,0.3865504264831543,2,0,1.6116890907287598
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\263.jpg,4,sadness,low_0.15,0.2506922483444214,0.4621610641479492,2,0,1.2486064434051514
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\264.jpg,4,sadness,low_0.15,0.15472762286663055,0.40605834126472473,3,0,1.3648614883422852
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\263.jpg,5,surprise,low_0.15,0.04147776961326599,0.7290182113647461,2,0,0.9655293226242065
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\264.jpg,5,surprise,low_0.15,0.1552172750234604,0.3694414794445038,2,0,1.3394678831100464
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\264.jpg,3,joy,low_0.15,0.4434283971786499,0.4434283971786499,3,1,1.251200556755066
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\265.jpg,2,fear,low_0.15,0.5720743536949158,0.5720743536949158,2,1,1.2436542510986328
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\265.jpg,0,anger,low_0.15,0.08759112656116486,0.8851398825645447,2,0,0.4481510818004608
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\265.jpg,5,surprise,low_0.15,0.0193482656031847,0.7493199110031128,3,0,0.8752822875976562
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\265.jpg,4,sadness,low_0.15,0.11047661304473877,0.7122069001197815,2,0,0.9834452867507935
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\265.jpg,1,disgust,low_0.15,0.35860103368759155,0.4324550926685333,2,0,1.3129161596298218
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\266.jpg,0,anger,low_0.15,0.08006518334150314,0.4692980647087097,4,0,1.314890742301941
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\266.jpg,2,fear,low_0.15,0.8773763179779053,0.8773763179779053,2,1,0.5316812992095947
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\265.jpg,3,joy,low_0.15,0.5778196454048157,0.5778196454048157,3,1,1.1602487564086914
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\266.jpg,1,disgust,low_0.15,0.3134166896343231,0.3134166896343231,1,1,1.4753247499465942
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\266.jpg,3,joy,low_0.15,0.5937524437904358,0.5937524437904358,3,1,1.0716180801391602
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\266.jpg,4,sadness,low_0.15,0.15251541137695312,0.4945929944515228,2,0,1.2563475370407104
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\267.jpg,3,joy,low_0.15,0.6989570260047913,0.6989570260047913,3,1,0.9515031576156616
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\266.jpg,5,surprise,low_0.15,0.340274453163147,0.340274453163147,5,1,1.4131782054901123
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\267.jpg,4,sadness,low_0.15,0.05509260296821594,0.7221699953079224,2,0,0.9466104507446289
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\267.jpg,0,anger,low_0.15,0.0437568724155426,0.4385519325733185,3,0,1.1765294075012207
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\267.jpg,1,disgust,low_0.15,0.12399160116910934,0.3225054144859314,3,0,1.6473177671432495
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\267.jpg,2,fear,low_0.15,0.9676648378372192,0.9676648378372192,2,1,0.16865846514701843
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\267.jpg,5,surprise,low_0.15,0.042473599314689636,0.6609936356544495,3,0,1.0779774188995361
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\268.jpg,2,fear,low_0.15,0.8048964142799377,0.8048964142799377,2,1,0.7633929252624512
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\268.jpg,0,anger,low_0.15,0.46103522181510925,0.46103522181510925,0,1,1.214818000793457
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\268.jpg,3,joy,low_0.15,0.7690593004226685,0.7690593004226685,3,1,0.8243926763534546
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\269.jpg,0,anger,low_0.15,0.5425281524658203,0.5425281524658203,0,1,1.375716209411621
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\269.jpg,2,fear,low_0.15,0.6270537972450256,0.6270537972450256,2,1,1.2478363513946533
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\268.jpg,1,disgust,low_0.15,0.08035413175821304,0.46816354990005493,3,0,1.2744555473327637
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\269.jpg,1,disgust,low_0.15,0.010728464461863041,0.9236425757408142,2,0,0.3704568147659302
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\268.jpg,4,sadness,low_0.15,0.13110093772411346,0.469508558511734,2,0,1.3118622303009033
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\264.jpg,1,disgust,low_0.30,0.38542640209198,0.38542640209198,1,1,1.3884090185165405
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\263.jpg,4,sadness,low_0.30,0.8454543352127075,0.8454543352127075,4,1,0.603787362575531
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\264.jpg,4,sadness,low_0.30,0.48066601157188416,0.48066601157188416,4,1,1.2312252521514893
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\263.jpg,5,surprise,low_0.30,0.06848233938217163,0.6961333751678467,2,0,0.9770500659942627
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\264.jpg,5,surprise,low_0.30,0.18171769380569458,0.41091060638427734,3,0,1.3326488733291626
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\264.jpg,3,joy,low_0.30,0.6135293841362,0.6135293841362,3,1,1.1166799068450928
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\265.jpg,2,fear,low_0.30,0.6590611338615417,0.6590611338615417,2,1,1.0522161722183228
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\265.jpg,0,anger,low_0.30,0.041195373982191086,0.9486929774284363,2,0,0.23893466591835022
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\265.jpg,5,surprise,low_0.30,0.009381594136357307,0.7595733404159546,3,0,0.8461158275604248
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\265.jpg,4,sadness,low_0.30,0.3605150878429413,0.573114812374115,2,0,0.9336293935775757
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\265.jpg,1,disgust,low_0.30,0.3232789635658264,0.42870569229125977,2,0,1.3858284950256348
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\266.jpg,0,anger,low_0.30,0.1357516348361969,0.4356904923915863,4,0,1.3969058990478516
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\266.jpg,2,fear,low_0.30,0.9297029972076416,0.9297029972076416,2,1,0.3389984667301178
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\265.jpg,3,joy,low_0.30,0.665465235710144,0.665465235710144,3,1,0.9812293648719788
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\266.jpg,1,disgust,low_0.30,0.619530975818634,0.619530975818634,1,1,0.9607115983963013
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\266.jpg,3,joy,low_0.30,0.606704592704773,0.606704592704773,3,1,1.1430728435516357
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\266.jpg,4,sadness,low_0.30,0.16415640711784363,0.5248103141784668,2,0,1.2093406915664673
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\267.jpg,3,joy,low_0.30,0.5655264258384705,0.5655264258384705,3,1,1.020923137664795
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\266.jpg,5,surprise,low_0.30,0.28074634075164795,0.4692334234714508,3,0,1.284407615661621
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\267.jpg,4,sadness,low_0.30,0.0921994000673294,0.6119170188903809,2,0,1.1281486749649048
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\267.jpg,0,anger,low_0.30,0.020355219021439552,0.6160667538642883,3,0,1.0183836221694946
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\267.jpg,1,disgust,low_0.30,0.1605263501405716,0.43281084299087524,3,0,1.5420780181884766
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\267.jpg,2,fear,low_0.30,0.9358894228935242,0.9358894228935242,2,1,0.3042663633823395
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\267.jpg,5,surprise,low_0.30,0.04770195856690407,0.6801213026046753,3,0,1.049342393875122
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\268.jpg,2,fear,low_0.30,0.8847494721412659,0.8847494721412659,2,1,0.48503077030181885
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\268.jpg,0,anger,low_0.30,0.6092516183853149,0.6092516183853149,0,1,1.0571773052215576
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\268.jpg,3,joy,low_0.30,0.8430905938148499,0.8430905938148499,3,1,0.5709758996963501
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\269.jpg,0,anger,low_0.30,0.8257418870925903,0.8257418870925903,0,1,0.6967988014221191
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\269.jpg,2,fear,low_0.30,0.7656416893005371,0.7656416893005371,2,1,0.9145288467407227
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\268.jpg,1,disgust,low_0.30,0.10369414836168289,0.5414416790008545,3,0,1.3437175750732422
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\269.jpg,1,disgust,low_0.30,0.024024050682783127,0.8602319955825806,2,0,0.5693182349205017
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\268.jpg,4,sadness,low_0.30,0.34845414757728577,0.4337403476238251,2,0,1.2803666591644287
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\264.jpg,1,disgust,low_0.50,0.2231484204530716,0.5924013257026672,2,0,1.1956707239151
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\263.jpg,4,sadness,low_0.50,0.9583412408828735,0.9583412408828735,4,1,0.23289936780929565
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\264.jpg,4,sadness,low_0.50,0.8209584951400757,0.8209584951400757,4,1,0.6806848049163818
